"site","lat","long","dates"
22963,50.7024,-2.109,1
22964,58.9973,-3.1878,1
22965,57.25,-5.8333,10
22966,54.5811,-3.3553,1
22967,54.9875,-2.5047,1
22968,51.1599,-2.8237,6
22969,57.6225,-6.2778,10
22970,51.1763,-2.7925,1
22971,51.5151,-3.7308,1
22972,54.1894,-8.555,5
22973,53.7682,-1.453,1
22974,53.8353,-3.0223,4
22975,54.228,-8.5797,1
22976,51.6435,-0.7925,2
22977,52.1989,-10.1686,5
22978,54.216,-6.3333,20
22979,52.8899,-3.0419,4
22980,52.8614,-1.6911,6
22981,52.9319,-1.8442,2
22982,52.93,-1.8444,1
22983,52.93,-1.8444,1
22984,52.3242,-0.6133,6
22985,52.3406,-0.5717,5
22986,52.2564,-0.6814,1
22987,52.2564,-0.6814,1
22988,52.3406,-0.5717,7
22989,52.3406,-0.5717,2
22990,57.0606,-2.4315,29
22992,52.2705,-7.1326,1
22993,50.6276,-3.9819,17
22994,49.8931,-6.3403,3
22995,56.0539,-2.6407,6
22996,53.4994,-1.1264,3
22997,56.905,-5.8169,2
22998,55.9503,-2.6966,23
22999,55.9896,-2.6195,44
23000,55.9896,-2.6195,1
23001,55.9578,-2.7152,1
23002,55.9801,-2.6664,3
23003,55.9979,-2.7871,3
23004,53.7889,-2.5997,1
23005,53.7889,-2.6011,1
23006,53.8008,-2.5497,1
23007,53.7925,-2.5981,1
23008,53.7889,-2.5997,1
23009,54.0481,-2.2964,2
23010,59.072,-3.0026,10
23011,56.9948,-7.5105,5
23012,57.8826,-7.0118,2
23013,55.8009,-3.1582,3
23014,55.4742,-5.5586,3
23016,53.2653,-6.2113,1
23017,54.0963,-0.6173,2
23018,54.1174,-3.181,4
23019,53.4357,-10.145,21
23020,55.6089,-1.7093,3
23021,57.2361,-7.4028,1
23022,50.4193,-4.8779,5
23023,53.4334,-10.1463,2
23024,57.332,-2.8337,6
23025,56.5563,-2.5848,1
23026,52.7092,-1.1044,2
23027,50.1693,-5.6089,1
23028,55.658,-4.8183,6
23029,56.0797,-5.3507,13
23030,53.2582,-6.1731,1
23031,53.3886,-1.2219,3
23032,56.1809,-5.414,6
23033,53.786,-1.3078,1
23034,51.4711,-0.4763,4
23035,51.4685,-0.4889,5
23036,54.166,-0.9633,1
23037,51.4558,0.3761,4
23038,55.6429,-3.2262,4
23039,52.9221,-7.5274,4
23040,51.1849,-2.5394,10
23041,58.7334,-2.9287,2
23042,56.6121,-6.0766,1
23043,58.7334,-2.9287,1
23044,50.6567,-0.4003,1
23045,58.9665,-3.2668,3
23046,52.2897,0.6828,2
23047,57.2048,-5.9849,51
23048,51.7224,0.5271,5
23049,54.4523,-1.7008,2
23050,57.3412,-2.3239,12
23051,57.2322,-2.3183,1
23052,57.2326,-2.3108,1
23053,56.9109,-5.8345,6
23054,58.4727,-6.3393,9
23055,56.3331,-3.3124,2
23056,55.44,-3.251,1
23057,55.454,-3.2942,1
23058,55.443,-3.2258,1
23059,55.4382,-3.2525,1
23060,52.2092,-0.2913,3
23061,52.6208,-0.1328,2
23062,52.6213,-0.132,2
23063,54.184,-1.4575,2
23064,55.4602,-3.209,1
23065,55.8683,-4.3573,6
23066,53.5384,-1.0318,2
23067,56.0399,-4.6372,6
23068,54.973,-2.2498,4
23070,51.5116,-0.1219,4
23071,59.2971,-2.4468,3
23072,50.1538,-5.5989,2
23075,52.8219,-7.4985,1
23076,52.8538,-6.9817,1
23077,56.4148,-2.9125,39
23078,57.3087,-2.5092,3
23079,54.0526,-2.8026,1
23080,56.3989,-3.4294,11
23081,56.5626,-2.5823,19
23082,57.5662,-3.9895,1
23083,56.6499,-2.8236,2
23084,56.6596,-2.8515,1
23085,56.6323,-2.5884,1
23086,52.3566,1.0814,1
23087,56.4148,-2.9125,1
23088,55.9971,-3.669,4
23089,55.8671,-2.2556,1
23090,57.5907,-4.4075,1
23091,56.4063,-5.3926,1
23092,55.7705,-5.4149,1
23093,59.2443,-2.8786,4
23094,57.1474,-2.0903,1
23095,54.8692,-4.7993,2
23096,53.7045,-6.266,1
23097,56.0917,-3.7276,2
23098,55.8362,-4.554,1
23099,55.0426,-1.4452,2
23105,52.8591,-7.4848,2
23107,53.0191,-7.3423,1
23109,52.8956,-7.4876,1
23110,57.1498,-2.0978,8
23111,51.7498,-1.2615,3
23112,57.1482,-2.0962,8
23113,52.9477,-7.3539,1
23116,57.2539,-2.4831,1
23117,56.0942,-5.4384,1
23118,53.6959,-6.2506,1
23119,52.9258,-7.6078,1
23120,52.9258,-7.6078,1
23121,52.8995,-7.5097,1
23122,50.3689,-5.0569,2
23123,53.2977,-2.211,4
23124,55.4644,-3.446,5
23125,55.6774,-3.4614,1
23126,55.6235,-3.4319,1
23127,57.6574,-7.4566,1
23128,57.657,-7.4117,1
23129,56.4873,-5.4041,6
23133,52.8757,-7.4873,2
23134,52.8036,-7.5025,1
23135,52.8591,-7.4848,2
23137,52.9205,-7.5666,1
23139,53.733,-1.2504,1
23140,55.7412,-4.3718,2
23141,55.6395,-3.1296,3
23142,55.878,-3.8378,1
23143,56.2238,-3.3734,1
23144,50.6841,-1.2435,2
23145,56.3772,-3.8246,2
23147,52.8816,-7.548,1
23148,52.9098,-7.537,2
23150,52.8538,-6.9817,1
23153,52.9477,-7.3539,1
23154,53.0062,-7.3835,1
23155,53.0075,-7.375,1
23160,52.924,-7.4748,1
23161,52.9551,-7.4444,2
23163,52.8219,-7.4985,1
23164,56.5977,-4.045,1
23165,56.3964,-3.4279,8
23166,56.0039,-2.5178,15
23167,56.3395,-2.7899,7
23168,55.1313,-3.3599,28
23169,57.0092,-2.1826,1
23170,57.3515,-2.0847,1
23171,53.5474,-1.117,2
23172,54.3068,-2.098,2
23173,54.1235,-3.113,1
23174,52.3514,0.8243,4
23175,52.1872,0.9708,4
23176,52.3676,0.4984,1
23177,57.837,-3.8275,8
23178,58.9455,-3.0673,8
23179,52.6639,0.1611,2
23180,51.2587,-2.5309,1
23181,53.6982,-1.3638,1
23182,50.5261,-5.0135,2
23183,50.1672,-5.1169,3
23184,52.5726,-0.2395,6
23185,50.9297,-0.1347,3
23186,52.099,0.271,3
23187,51.4034,-0.7848,2
23188,57.4442,-4.2295,1
23189,53.6948,-1.2442,3
23190,54.2783,-0.7736,1
23191,58.4696,-3.5194,1
23192,52.9114,-7.5109,2
23193,52.9114,-7.5109,1
23194,52.9114,-7.5109,2
23195,50.6234,-4.6842,1
23196,54.4551,-7.0436,57
23197,55.7731,-4.345,15
23198,53.9911,-0.4626,2
23199,54.4561,-7.0132,22
23200,55.4376,-3.6733,2
23201,54.4583,-7.014,20
23202,54.997,-2.3902,1
23203,58.1779,-6.7079,2
23204,56.1258,-5.2419,4
23205,59.2923,-2.5459,1
23206,59.2923,-2.5459,1
23207,54.8775,-4.8856,7
23208,57.2357,-2.5313,11
23209,58.2537,-3.4386,9
23210,57.3121,-7.3875,1
23211,50.0684,-5.6882,7
23212,50.0684,-5.6882,2
23213,50.0456,-5.6594,1
23214,52.5725,-0.2418,1
23215,55.1043,-3.647,6
23216,54.4869,-6.8752,13
23217,55.1069,-3.6323,9
23218,53.6749,-1.6003,10
23219,54.444,-7.0823,52
23221,55.6868,-2.112,4
23222,56.3352,-3.5339,29
23223,51.2851,1.2941,1
23224,56.2791,-2.5861,4
23225,56.2767,-2.5886,1
23226,52.3417,1.5035,1
23227,54.4474,-6.9911,34
23228,51.4927,0.0889,16
23230,55.9142,-3.0612,2
23231,51.4927,0.0889,2
23232,51.8112,-2.7164,5
23233,57.3424,-2.646,2
23234,55.6048,-4.2338,18
23235,55.8861,-3.3777,7
23236,54.2447,-0.7799,1
23237,55.6056,-4.2345,6
23238,55.606,-4.2193,1
23239,55.6057,-4.2267,8
23240,50.8837,0.3824,1
23241,56.8534,-4.7119,3
23242,51.5482,-0.0179,8
23243,51.5465,-0.0156,6
23244,52.2213,1.3469,1
23245,54.6376,-1.3314,1
23246,56.5217,-6.9254,3
23247,59.2596,-2.5799,1
23248,58.9625,-2.985,1
23249,58.0488,-3.8156,2
23250,58.5417,-4.1583,1
23251,51.4289,0.2388,7
23252,51.4289,0.2388,3
23253,50.9012,-3.3346,4
23254,51.5494,-0.4662,1
23255,55.9973,-2.6445,1
23256,55.4324,-4.6583,12
23257,51.0004,0.5403,1
23258,50.839,0.3804,2
23259,55.4324,-4.6583,1
23260,53.6125,-1.0139,2
23261,52.6707,-3.1209,4
23262,58.5806,-3.7432,1
23263,58.5791,-3.7472,1
23264,58.2205,-6.9412,2
23265,58.2982,-3.3583,2
23266,57.3992,-7.3991,6
23267,51.4545,-0.2426,1
23268,55.8842,-6.3287,1
23269,55.9441,-2.365,1
23270,56.9108,-5.8399,3
23271,56.9108,-5.8399,2
23272,56.9108,-5.8399,1
23273,52.097,1.3304,1
23274,56.9108,-5.8399,2
23275,52.8417,-3.2959,1
23276,52.8237,-3.3257,2
23277,52.6307,-3.2238,2
23278,51.5352,-0.0176,4
23279,51.5492,-0.0215,7
23280,51.5433,-0.0189,1
23281,51.5433,-0.0189,2
23282,58.6453,-3.0522,8
23283,59.3381,-2.9809,8
23284,50.3378,-3.5814,3
23285,52.2349,-3.1154,6
23286,57.9702,-4.6847,10
23287,52.3396,-1.4568,2
23288,52.268,-1.3816,2
23289,52.2443,-1.6074,1
23290,52.2443,-1.6074,3
23291,52.2825,-1.5911,3
23292,52.4958,-1.3158,4
23293,52.1633,-3.3891,1
23294,52.4553,-0.11,1
23295,58.4464,-3.0704,1
23296,57.523,-7.3772,2
23298,53.0593,-6.7732,1
23299,52.9755,-6.8157,2
23300,51.404,-3.4165,2
23304,52.9927,-6.8902,4
23305,53.045,-6.7897,1
23306,52.912,-6.8639,3
23307,55.9279,-3.6225,1
23308,52.5879,-0.1563,17
23309,58.9793,-3.2613,2
23310,51.5324,-0.0111,3
23311,51.5402,-0.0105,4
23312,52.8826,-6.8595,8
23313,55.0603,-2.1616,2
23314,52.1872,-2.2333,4
23315,52.9692,0.6105,2
23316,51.2125,-2.5218,4
23317,51.4238,-1.8494,1
23318,50.9016,-2.0588,2
23319,53.2598,-1.9237,1
23320,53.119,-1.658,1
23321,53.0979,-1.6063,1
23322,53.1051,-1.6759,1
23323,53.0686,-1.8174,1
23324,53.1794,-1.7148,5
23325,53.1281,-1.755,1
23326,53.0778,-1.8716,1
23327,54.2016,-0.4311,2
23328,51.1104,-1.4657,1
23329,51.4111,-1.8313,1
23330,51.7377,-1.4062,1
23331,51.7698,-1.3942,1
23332,51.8946,-0.5573,1
23333,51.1708,-1.8326,2
23334,55.6143,-3.6019,3
23335,53.635,-0.2237,3
23336,51.1159,-1.403,4
23337,55.6143,-3.6019,2
23338,53.6039,-0.6617,4
23339,55.956,-2.9785,2
23341,52.3897,0.5398,2
23342,52.2326,-3.0962,3
23343,52.6566,-1.8366,1
23344,52.7637,-3.073,2
23345,56.7467,-5.805,2
23346,50.466,-4.6677,2
23347,57.4315,-5.8136,10
23348,52.4192,1.72,2
23349,51.5385,-0.0196,2
23350,55.0481,-4.913,9
23351,52.2334,-1.6157,9
23353,54.4524,-1.1568,6
23354,52.8017,-4.5376,2
23355,54.264,-1.2244,3
23356,51.482,-0.6081,1
23357,51.171,-3.7449,4
23358,50.9354,-1.4693,4
23359,51.5444,-0.0171,1
23360,51.5363,-0.0166,1
23361,57.3182,-6.4365,1
23362,56.121,-3.9437,1
23363,52.6644,-0.1609,1
23364,51.8046,-4.7816,4
23365,51.8014,-4.8017,1
23366,50.7054,-3.5358,1
23367,50.7756,-3.4615,6
23368,50.8035,-3.4581,3
23369,50.9178,-3.2981,4
23370,50.8025,-3.4623,1
23371,52.2144,-1.8719,2
23372,52.2097,0.1133,2
23373,54.7004,-5.8537,2
23374,55.9731,-3.1743,2
23375,56.1927,-4.0577,1
23376,52.1005,-0.6803,3
23377,57.3214,-2.3296,2
23378,56.8366,-2.4031,4
23379,51.3809,-2.3595,4
23380,57.3123,-2.8259,3
23381,55.7856,-4.4254,6
23382,49.9437,-6.3274,3
23383,51.0226,-2.5201,3
23384,55.2676,-4.8304,15
23385,51.7766,-1.2632,4
23386,50.6617,-1.9146,14
23387,56.0898,-3.902,2
23388,50.1524,-5.5965,8
23389,51.5185,0.0554,3
23390,52.2234,0.1171,1
23391,53.0018,-2.2162,1
23392,56.0614,-2.7175,16
23393,51.1666,-2.8262,1
23394,50.1686,-5.1231,2
23395,53.8636,-1.2943,1
23396,51.5493,-0.0118,2
23397,56.7115,-2.8589,7
23398,50.7584,-1.288,1
23399,50.799,-1.1669,1
23400,51.1987,-3.6559,2
23401,51.1987,-3.6559,3
23402,50.1795,-4.978,1
23403,55.9722,-3.1872,1
23404,58.4781,-3.1185,1
23405,57.9341,-4.0196,1
23406,59.0652,-3.0777,2
23407,52.0373,1.2186,1
23408,52.0762,0.4245,2
23409,51.7661,-5.0172,19
23410,56.031,-2.7336,2
23411,51.0308,-3.0616,2
23412,51.7985,1.0701,1
23413,50.8348,-0.3316,1
23414,50.7294,-3.4058,1
23415,50.3392,-4.8922,1
23416,50.674,-3.4887,1
23417,52.1872,0.9708,2
23418,51.8936,-1.1716,5
23419,51.8996,-1.1536,2
23420,51.3757,-0.1199,1
23421,51.2099,-2.1624,1
23422,50.8035,-3.4595,2
23423,56.6405,-3.0289,1
23424,50.8175,-3.4174,2
23425,50.4216,-4.019,1
23432,50.9161,-3.2923,1
23435,50.8266,-3.4034,2
23439,51.5818,-1.8253,1
23440,55.8946,-3.1219,5
23441,52.2829,0.1179,3
23442,51.5478,-0.016,5
23443,51.5376,-0.019,3
23444,51.533,-0.0114,2
23446,50.5493,-4.8182,2
23447,50.5493,-4.8182,1
23449,53.7158,-2.3871,11
23450,53.2447,-1.7317,1
23451,53.1441,-1.7258,1
23452,53.1653,-1.7847,1
23453,53.3183,-1.7424,1
23454,50.7219,-2.468,1
23455,51.3719,1.444,1
23456,52.7008,-0.4054,1
23457,50.7501,-2.6506,1
23458,51.5167,-3.4331,1
23459,51.1789,-1.8263,1
23460,51.1789,-1.8263,1
23461,51.1789,-1.8263,1
23462,51.3347,1.3093,5
23463,51.3392,0.9435,1
23464,51.1326,-1.8016,1
23465,52.2667,0.3825,1
23466,52.6594,-3.1404,2
23467,52.6594,-3.1404,1
23468,57.4528,-4.2174,2
23469,51.8056,-3.505,1
23470,53.1534,-3.1287,1
23471,52.2319,-3.0945,2
23472,55.8881,-3.3711,19
23473,51.4461,0.6213,1
23474,51.5169,0.1914,1
23475,51.9417,-0.8821,2
23476,51.3138,0.7458,2
23477,51.4141,0.5129,5
23478,60.5525,-1.0998,2
23479,55.5991,-2.7179,1
23480,51.3848,0.5248,4
23481,52.9794,-4.1566,1
23482,52.8505,-4.1021,2
23483,52.1227,-3.2611,2
23484,53.398,-4.4411,8
23485,53.6821,-2.1975,1
23486,55.8861,-3.3777,1
23487,50.7663,0.1455,1
23488,60.7416,-0.9049,2
23489,60.13,-2.0694,1
23490,59.9212,-1.2959,2
23492,50.6926,-3.8263,1
23493,51.5027,-0.1015,1
23494,51.8568,-4.5267,4
23495,52.2616,0.4557,5
23496,51.1744,-1.7925,6
23497,51.5073,-0.0575,2
23498,55.7771,-6.0696,1
23499,55.7602,-6.0477,3
23500,50.0747,-5.1207,1
23501,55.6218,-6.2159,1
23502,55.6218,-6.2146,1
23503,52.3828,-1.3408,2
23504,52.3828,-1.3408,7
23505,54.905,-2.9748,3
23506,60.3198,-1.2508,2
23507,60.2976,-1.1967,1
23508,60.1561,-1.1466,1
23509,50.7435,-1.2863,1
23510,52.8523,-4.0925,12
23511,57.5815,-3.848,2
23512,52.7648,-3.0857,16
23513,57.608,-4.1007,7
23514,51.7473,-1.2569,2
23515,55.4759,-4.1756,2
23516,51.1456,-2.7144,7
23517,51.1627,-1.7664,1
23518,51.3099,0.2794,5
23519,57.4435,-4.223,2
23520,57.6634,-4.9286,7
23521,56.0618,-4.9253,1
23522,54.6988,-5.8582,3
23524,52.2355,-1.4569,2
23525,52.3904,-1.3363,1
23526,51.5385,-0.0165,3
23527,51.9279,0.7106,2
23528,51.5385,-0.0165,1
23529,51.1436,-0.8399,9
23530,51.6044,-1.6692,1
23531,55.5514,-1.6218,4
23532,54.1622,-2.3435,3
23533,52.2361,-3.0903,5
23534,57.0115,-4.3372,1
23535,50.6943,-3.5135,1
23536,51.8356,-2.6448,3
23537,53.333,-2.6691,2
23538,55.5831,-3.5832,1
23539,56.8417,-5.082,2
23540,55.3638,-3.6517,1
23541,55.362,-3.6548,2
23542,51.8635,-2.2486,1
23543,55.6993,-3.539,2
23544,50.7867,-0.6655,2
23545,56.8811,-2.3839,1
23546,52.4289,1.3796,1
23547,52.025,1.4119,2
23548,51.129,1.0897,31
23549,56.462,-3.1177,1
23551,50.5925,-4.6405,9
23552,51.949,-0.0146,4
23553,53.7029,-0.8764,5
23554,60.1157,-1.2991,12
23555,51.1378,-0.715,1
23556,51.1208,-0.716,3
23557,51.138,-0.7088,3
23558,50.6943,-3.5135,2
23559,50.9455,0.1865,1
23560,52.0897,-4.6084,3
23561,52.0897,-4.6084,5
23562,51.3255,-0.8722,2
23563,53.3446,-1.5323,2
23564,52.1603,1.5546,6
23565,53.4979,-0.316,2
23566,59.1951,-2.693,5
23567,53.1797,-2.8828,2
23568,53.3361,-3.8327,8
23569,52.9387,-4.1487,6
23570,52.9265,-4.0819,2
23571,55.7829,-5.096,1
23572,51.1672,-0.3092,1
23573,55.8219,-2.8618,4
23574,56.2461,-4.2117,1
23575,55.8662,-5.1859,3
23576,55.8274,-5.1096,2
23577,60.297,-1.5221,1
23578,57.1737,-5.9471,1
23579,52.8979,-1.3802,2
23580,55.8038,-5.0518,1
23581,49.9181,-6.3091,6
23582,51.3579,-0.1498,18
23583,52.622,-3.848,1
23584,57.5922,-4.6099,1
23585,51.211,-3.035,3
23586,56.0604,-6.2446,1
23587,51.4388,0.4933,11
23588,50.9747,-4.109,2
23589,50.3928,-5.0769,2
23590,50.3619,-4.5321,3
23591,50.4971,-4.4271,2
23592,53.0691,-1.8168,1
23593,51.5891,-2.7235,1
23594,54.5536,-3.1897,1
23595,52.656,-0.3323,1
23596,54.3866,-1.6376,1
23597,52.9034,-1.0202,5
23598,52.9185,-1.0119,5
23599,52.9497,-0.9824,8
23600,52.9681,-0.9645,6
23601,53.0519,-0.8496,2
23602,53.2358,-1.7403,1
23603,53.4872,-1.1132,1
23604,56.0925,-3.936,1
23605,52.7838,-0.2549,1
23606,51.6529,-4.7568,5
23607,53.1772,-4.3022,4
23608,56.0225,-3.4099,6
23609,56.0221,-3.4117,13
23610,53.3367,-3.8324,1
23611,52.995,-1.234,1
23612,54.0103,-2.7791,9
23613,52.6855,-1.5353,3
23614,54.1196,-3.2128,1
23615,51.3103,1.3474,56
23616,52.0323,1.1995,3
23617,53.9579,-1.0808,11
23618,52.3214,0.4412,1
23619,56.5699,-3.8325,3
23620,54.3896,-1.9776,1
23621,52.2077,-4.102,12
23622,52.2213,1.1832,5
23623,54.8989,-4.9685,6
23624,57.5228,-3.2263,1
23625,52.8051,-2.1126,3
23626,51.7032,-4.8672,1
23627,52.1726,0.1441,3
23628,52.4487,1.7045,6
23629,53.4909,-6.0165,11
23630,50.691,-2.5524,1
23631,57.8738,-4.2349,2
23632,52.4119,0.0635,5
23633,51.8955,-1.1521,4
23634,54.8789,-4.2009,9
23635,51.0515,-1.7843,5
23636,51.2163,-1.98,18
23637,53.0629,-4.1489,2
23638,52.8876,-4.5935,2
23639,57.4339,-4.2647,1
23640,53.1369,-4.2592,24
23641,50.6693,-4.7387,1
23642,50.6863,-4.6947,2
23643,50.6771,-4.7151,4
23644,53.9575,-1.0862,1
23645,53.9575,-1.0862,3
23646,51.5053,-0.0901,2
23647,52.9794,-3.4332,2
23648,52.8173,-3.289,2
23649,50.8561,-3.3949,14
23650,51.2694,-2.4375,1
23651,51.9763,1.3337,1
23652,52.634,-1.1364,2
23653,53.6216,0.1304,2
23654,57.2585,-2.3679,5
23655,50.8594,-3.4023,3
23656,51.3133,-2.4145,1
23657,50.9121,-3.4436,1
23658,52.7782,-3.1081,3
23659,55.608,-4.1718,2
23660,51.1265,-1.6949,5
23661,53.5672,-1.1944,4
23662,53.7507,-1.2751,1
23663,52.5838,-0.434,2
23664,50.9059,-3.8636,3
23665,51.5053,-0.0864,6
23666,52.7398,0.4319,3
23667,52.4389,1.6098,1
23668,58.1347,-3.6179,5
23669,53.683,-1.4969,5
23670,53.0081,-3.2431,3
23671,55.9243,-3.3918,1
23672,52.2002,0.9831,1
23673,52.9044,-4.3528,7
23674,52.9155,-4.3019,2
23675,52.5358,0.0768,1
23676,53.2058,-4.1652,4
23677,53.7643,-2.1841,2
23678,53.7761,-2.2048,1
23679,53.8519,-2.3736,3
23680,54.3673,-1.9661,4
23681,53.6591,-2.6447,3
23682,53.2644,-3.2719,2
23683,55.9422,-3.0309,1
23684,53.6496,-2.2957,1
23685,53.6828,-2.4617,3
23686,55.5193,-4.6044,9
23687,55.9455,-3.2128,2
23688,52.9196,-4.2726,3
23689,54.8722,-4.8876,1
23690,51.64,-1.1658,1
23691,55.7247,-3.5825,1
23692,55.6444,-3.5386,2
23693,58.5563,-4.7019,1
23694,57.5968,-4.4281,6
23695,52.7903,-0.7425,3
23696,52.0784,-2.1052,1
23697,52.9518,-3.9825,2
23698,52.9129,-4.3185,4
23699,52.9342,-4.1513,2
23700,52.9382,-4.195,6
23701,51.4856,-0.064,1
23702,53.1435,-1.1977,1
23703,52.9267,-4.2293,2
23704,52.935,-4.2076,2
23705,54.4083,-2.5215,2
23706,55.4622,-3.1932,1
23707,55.2708,-2.8727,2
23708,55.3433,-3.74,1
23709,55.4591,-3.2263,1
23710,55.346,-3.7385,1
23711,58.054,-5.356,2
23712,58.0587,-5.3526,1
23713,57.7301,-5.6869,2
23714,57.7284,-5.6837,2
23715,57.9254,-5.1646,1
23716,57.921,-5.2001,2
23717,56.6018,-3.9603,1
23718,50.2659,-5.1297,21
23719,55.3775,-3.6489,2
23720,54.0072,-2.0473,3
23721,54.8133,-4.0128,1
23722,51.3314,-2.8277,1
23723,51.333,-2.794,1
23724,51.3048,-2.8261,1
23725,51.2555,-2.6788,1
23726,54.6646,-2.7503,5
23727,58.9973,-3.1083,4
23728,59.0474,-3.3421,2
23729,58.9876,-3.0257,9
23730,57.1558,-7.4059,29
23731,52.1549,-1.881,1
23732,56.7637,-6.0154,6
23733,56.5112,-4.2367,16
23734,56.5585,-4.1781,3
23735,51.2017,-1.7824,18
23736,51.1627,-1.7697,15
23737,51.1634,-1.7669,2
23738,55.546,-2.8637,2
23739,58.4539,-6.2151,1
23740,56.5052,-4.1932,1
23741,50.8669,-0.153,1
23742,56.5047,-4.2056,2
23743,57.8262,-7.0431,1
23744,51.5047,-0.0858,7
23745,56.7572,-3.4075,8
23746,58.9828,-3.0369,7
23747,57.5732,-4.4265,1
23748,56.1522,-3.4892,1
23749,52.6951,-2.4062,3
23750,53.1823,-3.2772,1
23751,52.2247,0.2621,1
23752,57.6202,-4.0819,9
23753,51.4813,-0.1288,2
23754,52.2081,0.1171,9
23755,51.8724,-2.1572,2
23756,52.8976,-1.1998,4
23757,51.1933,-2.6723,1
23758,51.2518,-2.6562,1
23759,51.2131,-2.6173,1
23760,54.3693,-5.7244,5
23761,57.5979,-3.6296,12
23762,52.1603,1.5545,7
23763,51.7453,-1.2268,3
23764,52.3557,-1.1616,3
23765,53.5359,-6.194,2
23766,51.4178,-1.3285,4
23767,51.5143,-0.099,1
23768,51.7435,-0.3567,3
23769,56.0127,-3.8365,4
23770,52.3566,-1.1689,2
23771,51.7989,-4.5437,25
23772,50.7156,-3.5309,1
23773,53.1469,-4.3327,3
23774,58.5327,-4.1434,1
23775,50.9535,-3.0318,3
23776,50.8278,-1.7258,8
23777,51.7772,-4.6689,21
23778,55.9881,-2.5406,13
23779,52.2414,-3.0966,3
23780,52.2498,-3.07,4
23781,54.6635,-3.381,1
23782,51.1167,-3.7571,2
23783,51.2012,-3.7884,2
23784,49.9432,-6.3264,1
23785,50.2133,-5.1908,3
23786,50.6592,-4.6494,2
23787,52.0495,1.2983,2
23788,54.5187,-0.6869,6
23789,58.4896,-6.2849,1
23790,55.9738,-3.1694,2
23791,57.7284,-5.6837,2
23792,53.0916,-4.2843,14
23793,57.3387,-4.7845,10
23794,51.2095,-3.0377,4
23795,56.0568,-2.8046,10
23796,56.7515,-5.6041,12
23797,56.3966,-3.492,2
23798,51.7256,-5.0696,2
23799,59.0393,-3.1713,2
23800,55.9832,-2.6489,61
23801,54.0846,-1.98,1
23802,52.8972,-2.8584,1
23803,51.1306,-1.706,5
23804,51.7348,-5.0215,7
23805,51.8066,-3.9962,4
23806,51.9114,-3.9577,2
23807,51.8832,-4.0349,2
23808,51.8075,-4.342,2
23809,51.7968,-4.5538,2
23810,51.9444,-3.9133,2
23811,51.9064,-4.0075,1
23812,52.0217,-3.9261,2
23813,51.9444,-3.9133,2
23814,51.7897,-4.9451,2
23815,51.7829,-4.7705,3
23816,52.11,-2.0704,1
23817,57.2292,-2.34,2
23818,54.102,-2.7432,1
23819,50.2749,-5.0304,53
23820,51.5809,-1.8398,4
23821,52.0423,-4.7355,3
23822,51.1228,-3.7459,1
23823,50.6911,-2.0919,2
23824,60.3271,-1.6609,2
23825,52.7543,0.8036,7
23829,53.1948,-2.4415,1
23830,57.4665,-4.4985,2
23831,57.4665,-4.4985,2
23832,51.0155,-3.1046,1
23834,52.2766,1.5386,1
23835,53.9606,-1.082,2
23836,53.9605,-1.082,1
23837,52.2091,0.4287,5
23838,54.7778,-4.1459,1
23839,56.0085,-3.8291,1
23840,58.9971,-3.215,58
23841,56.0081,-3.8251,4
23842,55.3754,-3.6554,1
23843,54.948,-4.7001,2
23844,56.4825,-4.283,4
23845,56.5105,-4.1742,2
23846,56.5084,-4.1422,3
23847,56.4964,-4.1711,4
23848,56.4987,-4.1556,2
23849,56.4998,-4.1589,5
23850,52.0774,0.0488,1
23851,55.3457,-1.6118,17
23852,52.0117,0.8646,1
23853,54.4605,-3.0574,1
23854,55.9356,-3.335,10
23855,58.6206,-3.3463,8
23856,53.1532,-6.8937,1
23858,55.3756,-3.6539,1
23859,56.6402,-2.856,10
23860,55.9791,-2.6919,5
23861,52.179,-1.5846,10
23862,56.3848,-2.8768,14
23863,54.6863,-4.4284,5
23864,56.5018,-5.4024,3
23865,56.4829,-4.2812,3
23866,50.8723,-0.4593,2
23867,54.3614,-2.5455,1
23868,54.3669,-2.541,1
23869,54.3561,-2.5393,1
23870,54.365,-2.5425,1
23871,54.3696,-2.5364,1
23872,54.2628,-2.188,1
23873,54.2673,-2.1788,1
23874,54.2691,-2.1742,1
23875,55.9783,-2.6794,12
23876,55.988,-2.6099,6
23877,59.8823,-1.3015,6
23878,50.6911,-2.0919,13
23879,55.9777,-2.6938,15
23880,56.5142,-4.2671,3
23881,56.505,-4.2342,12
23882,58.9717,-2.9756,2
23883,59.0828,-3.0474,1
23884,55.9881,-2.5327,10
23885,55.9888,-2.5613,5
23886,55.9448,-2.3665,2
23887,59.0568,-3.0061,1
23888,59.2591,-2.9814,1
23889,54.2636,-1.5625,4
23890,54.2575,-1.5722,4
23891,53.4724,-7.3566,3
23892,57.1197,-2.1288,8
23893,54.1386,-1.6403,1
23894,54.2531,-1.5647,2
23895,51.5089,-0.0841,7
23896,55.4933,-2.2122,1
23897,55.4933,-2.2122,1
23898,55.5844,-2.0731,2
23899,57.7673,-3.896,3
23900,57.3839,-7.4288,2
23901,57.1413,-7.3744,1
23902,57.2334,-2.3164,3
23903,55.7148,-6.326,1
23904,58.2348,-6.9346,1
23905,57.2503,-2.3127,3
23906,56.1483,-5.521,6
23907,52.3992,0.5488,1
23908,50.9514,-2.5096,26
